AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-14.110669, 100.0, 100.0, -20.941574, 135.052243, 5cTc, Td3h, , , , bb, cR375f, , , , 17.8501219749451, 23.7958860397339, 2016/11/15 08:55:15, 
68.074953, 1562.0, 1562.0, 1155.392815, 338.532232, 5d6d, TcJs, 6sKcQd, 5h, 3h, sb, r250C, Cr625C, Cr1562C, Cr3905F, 42.5310568809509, 66.6092579364777, 2016/11/15 08:55:45, 
-12.735401, 50.0, 50.0, -0.821651, 63.557052, 8dAs, 7d2h, , , , bb, f, , , , 0.0, 0.0401420593261719, 2016/11/15 08:57:00, 
-242.061525, 250.0, 250.0, 128.188596, 363.872929, 8d8c, 2s3s, As2dTd, Qc, , sb, r250C, Cc, Cr625F, , 23.0970058441162, 41.2556607723236, 2016/11/15 08:57:08, 
-21.514708, -100.0, -100.0, -49.660636, -28.824656, 5d9s, 3d3c, , , , bb, r200F, , , , 12.7827498912811, 12.8189549446106, 2016/11/15 08:57:55, 
8.832976, 100.0, 100.0, -37.789689, 128.956712, 4hKc, 3c9h, , , , sb, r250F, , , , 8.88955092430115, 8.92037987709045, 2016/11/15 08:58:20, 
18.175256, 300.0, 300.0, 412.575626, -130.750881, QcQh, Qs7d, , , , bb, r300R850f, , , , 18.5322248935699, 24.1219069957733, 2016/11/15 08:58:36, 
-144.503039, -1200.0, -688.073932, -553.547584, 9.976691, Ad8s, QsAs, 2s2hJd, 9c, Qc, sb, r200R600c, R1200c, Cc, Cc, 28.5139462947845, 40.038459777832, 2016/11/15 08:59:04, 
-109.447422, -300.0, -300.0, -95.791143, -94.761435, 5cQc, QsKd, 7sKs4c, , , bb, r300C, Cr600F, , , 17.8143317699432, 25.0328695774078, 2016/11/15 08:59:54, 
-65.851635, -1000.0, -1000.0, -106.06228, -828.086086, 4h2c, 7c8h, 8d7h6d, 6h, As, sb, r200C, Cc, R400c, Cr1000C, 55.8467178344727, 75.4100840091705, 2016/11/15 09:00:23, 
-33.617167, 1200.0, -395.532673, -198.899757, -163.015748, Tc7s, 3h4c, 5d7hAh, Kc, 5s, bb, cC, R200r400C, Cc, Cr1200C, 40.1813199520111, 56.0185127258301, 2016/11/15 09:01:49, 
-77.385796, 200.0, 200.0, 115.799141, 161.586655, Tc7h, 9h5s, Qc7sQh, , , sb, r200C, Cr400F, , , 13.5630629062653, 21.0988729000092, 2016/11/15 09:02:51, 
-147.892664, -300.0, -300.0, -72.823153, -79.284183, JcQd, 5d8s, 9h3h6d, , , bb, r300C, Cr900F, , , 17.0616869926453, 24.3111727237701, 2016/11/15 09:03:16, 
172.429627, 1200.0, -201.128776, -0.115907, -373.442497, KhQd, 9h7s, 8sKsTc, Ad, 3c, sb, r200C, Cr400C, Cc, R1200c, 25.5206732749939, 47.2652690410614, 2016/11/15 09:03:45, 
-23.420612, -100.0, -100.0, -94.300746, 17.721358, 3h6c, ThJd, TdJhQs, , , bb, cC, Cr300F, , , 31.885880947113, 36.1937389373779, 2016/11/15 09:04:47, 
-109.26618, 1000.0, 1000.0, 1519.800608, -410.534429, Qc9s, Kc4c, JhJs2c, Ks, Td, sb, r200C, Cr500C, Cc, R1000r1800F, 43.1500442028046, 59.6854832172394, 2016/11/15 09:05:37, 
-42.260771, 750.0, 750.0, 383.685263, 408.575508, 5s5d, JcTs, 3h4c3d, , , bb, r300R750c, R1875f, , , 21.1063642501831, 26.151031255722, 2016/11/15 09:06:43, 
-62.149063, -200.0, 2.837663, -94.86124, 159.847966, Ah9h, 3hQc, 8s3dJh, 5c, Tc, sb, r200C, Cc, Cc, Cc, 18.0193088054657, 31.6684079170227, 2016/11/15 09:07:14, 
-10.940492, 50.0, 50.0, 4.845119, 56.095373, Kd3d, 2c9d, , , , bb, f, , , , 0.0, 0.0344159603118896, 2016/11/15 09:07:56, 
-29.334357, -200.0, -200.0, -93.600425, -77.065218, 8c5c, Ah5s, 6s2s2c, , , sb, r200C, R400f, , , 11.6100041866302, 18.6837542057037, 2016/11/15 09:08:05, 
-243.805501, -5400.0, 892.198708, 931.578498, 204.425711, 5c3d, 5sJd, 5d6s8s, 5h, 2c, bb, r300C, Cr600C, Cr1800C, R5400c, 36.3494696617126, 51.0562214851379, 2016/11/15 09:08:29, 
-37.586407, 100.0, -22.158465, -59.524787, 74.95273, 8cJs, Ts5c, 2dQcKh, 7h, 9h, sb, cC, Cc, Cc, Cc, 33.7277669906616, 48.1475298404694, 2016/11/15 09:09:32, 
-16.96776, -100.0, -100.0, -87.136403, 4.104163, 7d3c, 5cTs, 4hKcAs, , , bb, cC, Cr200F, , , 18.846399307251, 23.2063453197479, 2016/11/15 09:10:27, 
-149.448492, 250.0, 250.0, 128.306768, 271.141724, Qh5h, Ac2d, 6h5c9c, , , sb, r250C, Cr625F, , , 15.0952479839325, 28.664169549942, 2016/11/15 09:10:54, 
-224.646136, 300.0, 288.348047, 111.033204, 401.96098, 6h7h, QsKh, Jh7dJc, 8s, Td, bb, r300C, Cc, Cc, Cc, 19.5503299236298, 30.612006187439, 2016/11/15 09:11:30, 
-68.800087, -300.0, -300.0, -252.841088, 21.641175, 8s5d, 9cTh, 3s9sAs, Ac, 2h, sb, cR300c, Cc, Cc, Cc, 24.4021117687225, 38.0152425765991, 2016/11/15 09:12:09, 
-112.314909, -600.0, -600.0, -385.276663, -102.408428, 5sJc, 7d9d, 6cKh3s, 2s, 8d, bb, r300C, Cc, Cr600C, Cr1200F, 50.1498162746429, 64.7860803604126, 2016/11/15 09:12:51, 
-166.569361, 250.0, 250.0, 223.586496, 192.982865, 9d8d, 7sQd, 9h2sKc, , , sb, r250C, Cr625F, , , 16.0320909023285, 24.6547150611877, 2016/11/15 09:14:01, 
-110.966994, -300.0, -300.0, -137.304608, -51.728398, Ts2d, 5sKh, AcAdJs, 7c, Kd, bb, r300C, Cc, Cc, Cr900F, 30.9780430793762, 42.2888593673706, 2016/11/15 09:14:30, 
-35.565246, -400.0, -400.0, -170.586578, -193.848176, TsJc, Kc3d, 2c8d5c, 4d, Ah, sb, r200C, Cc, R400c, R800f, 18.6647946834564, 35.4336683750153, 2016/11/15 09:15:25, 
-14.619832, 100.0, 100.0, -13.767858, 128.387691, As4d, 9h4c, , , , bb, cR300f, , , , 11.326789855957, 11.3837487697601, 2016/11/15 09:16:05, 
117.264925, 300.0, 300.0, 897.147457, -714.412382, AcAd, Td9s, 2c2sJd, , , sb, r300C, Cr750F, , , 15.5848410129547, 22.7270140647888, 2016/11/15 09:16:25, 
10.183952, 100.0, 100.0, 412.575626, -322.759578, QdQh, 4s9h, , , , bb, cR300f, , , , 9.12514686584473, 9.18144083023071, 2016/11/15 09:16:53, 
19.655431, 100.0, 100.0, 70.046775, 10.297794, KcQd, 6d9s, , , , sb, r300F, , , , 7.94297909736633, 7.98052000999451, 2016/11/15 09:17:10, 
-85.600136, -300.0, -300.0, -129.137696, -85.262168, 8h4s, 5c4c, KcQh2d, , , bb, r300C, Cr900F, , , 33.6012189388275, 38.6387009620667, 2016/11/15 09:17:26, 
12.098158, 100.0, 100.0, -1.607224, 89.509066, Kd9s, 4c9h, , , , sb, r300F, , , , 6.03558611869812, 6.07210302352905, 2016/11/15 09:18:10, 
-59.910107, -200.0, -199.064596, -166.01088, 26.85639, 5h4d, 5dJs, 2d6s9c, Ks, 6c, bb, cC, Cc, Cr200C, Cc, 26.9349980354309, 40.6592831611633, 2016/11/15 09:18:24, 
-71.176152, 300.0, 300.0, 28.557002, 342.619149, 3d9s, AsQc, Ts8h7d, , , sb, cR300c, Cr750F, , , 47.2186379432678, 56.7808012962341, 2016/11/15 09:19:12, 
-99.449799, 625.0, 625.0, 804.490311, -80.040512, TcAd, Qh6d, 8h5s4d, Kc, Ah, bb, cR250c, R625c, Cc, R1562f, 42.9756007194519, 56.8253834247589, 2016/11/15 09:20:11, 
-44.52139, -300.0, -187.69632, -240.223582, 97.048651, 4cTc, Qd9c, Kd2c3h, 2s, Kc, sb, r300C, Cc, Cc, Cc, 30.9718732833862, 44.8028223514557, 2016/11/15 09:21:13, 
-28.402261, -200.0, -200.0, -205.544772, 33.947033, 5c9s, Kd5h, Qh6s3s, Qd, Tc, bb, r200C, Cc, Cc, Cc, 46.8820798397064, 62.5644381046295, 2016/11/15 09:22:02, 
8.0685, 100.0, 100.0, -47.281403, 139.212904, 5dJs, 7dTh, , , , sb, r300F, , , , 6.18307399749756, 6.2256190776825, 2016/11/15 09:23:18, 
-61.129256, -300.0, -300.0, -141.645761, -97.224982, 6cJd, 9s7s, 7c4sAd, , , bb, r300C, Cr600F, , , 36.1538619995117, 42.9529299736023, 2016/11/15 09:23:32, 
11.998786, 500.0, 500.0, -233.186446, 721.18766, 4h8h, 3d9d, Tc7h9s, 2s, , sb, r200C, Cr500C, Cr1250F, , 16.963171005249, 36.8407123088837, 2016/11/15 09:24:19, 
-98.819478, -300.0, -300.0, -102.288995, -98.891527, Tc5c, AhJh, Qs3c4d, , , bb, r300C, Cr600F, , , 18.0941030979156, 24.1911671161652, 2016/11/15 09:25:01, 
-3241.78593, -20000.0, -3816.67243, 644.379098, -1219.265598, KcQd, 4d4c, 9d8h4s, Ks, 9c, sb, r300C, Cc, R600c, R20000c, 25.2357981204987, 40.7958381175995, 2016/11/15 09:25:32, 
-29.263768, -300.0, -100.926646, -91.088332, 19.425455, Ah6c, 8d4c, QhKd3h, 4d, 8h, bb, cC, Cc, Cc, Cr300C, 27.0734839439392, 42.0676686763763, 2016/11/15 09:26:21, 
-169.333532, -600.0, -448.532058, -333.348274, 54.149748, Kh9c, 9s9d, Qd6sJh, 8h, 7s, sb, cR300c, Cc, Cc, R600c, 35.00359416008, 49.5541512966156, 2016/11/15 09:27:15, 
-257.874127, 300.0, 300.0, 7.877592, 549.996535, ThAs, 2hQh, 3dKd4c, 5h, , bb, cR300c, Cc, R750f, , 21.2670421600342, 33.885064125061, 2016/11/15 09:28:14, 
-10.187367, -3600.0, -3559.096595, -2308.832875, -1240.076353, 6sAd, 9d9s, 5h6c2h, 9h, Jh, sb, r300R900c, R1800c, R3600c, Cc, 27.5398683547974, 40.6353542804718, 2016/11/15 09:28:50, 
-209.751612, -600.0, -600.0, -387.926718, -2.32167, Qd3s, Qs3d, 4h9s6d, 2s, 8s, bb, r300C, Cr600C, Cc, Cr1800F, 54.8974356651306, 67.9792900085449, 2016/11/15 09:29:50, 
-24.124446, -600.0, 235.1386, 95.814258, 163.448788, 5dKc, 2s4s, 2d2c9d, 5h, 3s, sb, r200C, Cc, R600c, Cc, 20.1161131858826, 36.4479050636292, 2016/11/15 09:31:03, 
-18.61739, 50.0, 50.0, -50.038767, 118.656158, Td5h, 2d5s, , , , bb, f, , , , 0.0, 0.0458459854125977, 2016/11/15 09:31:50, 
-92.585337, 600.0, 600.0, 1503.082756, -810.497419, Jd3c, 4sQs, Th5hJc, 3s, , sb, cR300c, R600c, Cr1200F, , 38.2310407161713, 57.4707138538361, 2016/11/15 09:31:59, 
23.318161, 500.0, 500.0, -310.294925, 786.976764, 6d3d, Js8s, Td2dQh, 7c, , bb, cC, R250r500C, R1250f, , 27.0361592769623, 39.313618183136, 2016/11/15 09:33:03, 
-8.730768, 100.0, 74.923013, 14.058407, 69.595374, Td8s, 3h9h, As3d7c, Kh, Th, sb, cC, Cc, Cc, Cc, 45.6513993740082, 59.0132553577423, 2016/11/15 09:33:46, 
-51.392236, -750.0, -750.0, -401.756871, -296.850893, 8s5d, 6d4h, 2sJh4d, 6c, 9d, bb, cC, Cc, Cr300R750c, Cr1500F, 57.6516509056091, 75.5282528400421, 2016/11/15 09:34:51, 
-5.826191, -450.0, -450.0, -240.908521, -203.265289, 5c2c, 7hTd, Ts9h9s, Kc, 9d, sb, r225C, Cr450C, Cc, R900f, 22.0021119117737, 48.5708634853363, 2016/11/15 09:36:26, 
-3.495651, -0.0, 1253.98491, 457.840608, 799.639954, 4d8c, Jh4h, 3d5dAs, 2s, 3h, bb, r300C, Cc, Cc, R1500c, 26.3582618236542, 40.934663772583, 2016/11/15 09:37:19, 
15.613052, 100.0, 100.0, 49.667116, 34.719832, Jd9d, 3sQd, , , , sb, r300F, , , , 8.55533313751221, 8.58865714073181, 2016/11/15 09:38:08, 
-24.935317, 1000.0, -196.031036, 118.442179, -289.537898, Ah5h, 7c4s, 8s8h9c, Ad, Ts, bb, cC, Cc, Cr200C, Cr1000C, 38.47705078125, 50.9706971645355, 2016/11/15 09:38:25, 
-50.357752, 300.0, 20.909579, -122.969387, 194.236718, 3c4s, 7cAs, KdJd6h, 3h, 5h, sb, cR300c, Cc, Cc, Cc, 24.202495098114, 41.5131759643555, 2016/11/15 09:39:22, 
13.355466, 100.0, 100.0, -48.577971, 135.222505, 6s7h, 4cTs, 5d3hJc, , , bb, cC, R250f, , , 16.2213921546936, 22.074535369873, 2016/11/15 09:40:10, 
-2.424075, 100.0, 100.0, -57.336767, 159.760842, 2h8d, 3c9d, , , , sb, r300F, , , , 8.03649306297302, 8.07381010055542, 2016/11/15 09:40:39, 
-87.414179, 1000.0, -125.657902, 22.115941, -60.359664, 3d9h, 8cKd, 4c4d3s, Td, 2c, bb, r200C, Cc, R500r1000C, Cc, 57.3284330368042, 69.7896001338959, 2016/11/15 09:40:55, 
-113.148104, -300.0, -280.947929, -261.277351, 93.477526, Td3s, 2h2d, 5c8d6s, Jd, 9d, sb, r300C, Cc, Cc, Cc, 53.2496907711029, 67.9435844421387, 2016/11/15 09:42:12, 
-29.921759, -200.0, -200.0, -111.25221, -58.826031, 5dTc, Th8d, Qd7d9c, , , bb, r200C, Cr400F, , , 27.9443099498749, 35.8468060493469, 2016/11/15 09:43:36, 
208.550925, 300.0, 300.0, 245.339367, -153.890293, AdJd, TcAs, Qd9d4c, , , sb, r300C, Cr750F, , , 10.1241359710693, 24.30650806427, 2016/11/15 09:44:31, 
-104.370765, -300.0, -180.31931, -190.682867, 114.734322, Qd9h, 9sTd, AhTc4s, Kc, 8d, bb, r300C, Cc, Cc, Cc, 35.9073398113251, 48.9773144721985, 2016/11/15 09:44:59, 
-57.87664, 100.0, 100.0, 33.26788, 124.608759, 7d4s, 2h7s, 5h4dKd, , , sb, cC, Cr200F, , , 10.8639299869537, 25.7833023071289, 2016/11/15 09:45:55, 
-16.853196, -100.0, -100.0, -57.321328, -25.825476, 2d8h, 7c6c, , , , bb, r300F, , , , 8.47545409202576, 8.51342105865479, 2016/11/15 09:46:24, 
-22.220643, 200.0, 200.0, -60.086909, 282.307552, 9d4h, 2sAh, 8cJc7s, , , sb, r200C, Cr500F, , , 11.7190363407135, 25.19113945961, 2016/11/15 09:46:37, 
-101.717344, -400.0, -400.0, -327.280479, 28.997824, 6hQc, 9cQs, 7c9dAd, 9s, 4d, bb, r200R400c, Cc, Cc, Cr1200F, 50.9620411396027, 71.8651371002197, 2016/11/15 09:47:07, 
-25.346111, -100.0, -100.0, -71.370885, -3.283003, 9d3c, 3hJd, TdQsKh, 2c, , sb, cC, Cc, R300f, , 16.0483438968658, 25.1988968849182, 2016/11/15 09:48:26, 
-126.830734, -300.0, -300.0, -58.796943, -114.372323, 9hAd, QcQh, 3s7h4h, , , bb, r300C, Cr900F, , , 35.5113871097565, 41.9332299232483, 2016/11/15 09:48:58, 
10.814859, 100.0, 100.0, -11.415032, 100.600172, 7cAh, 6d2h, , , , sb, r300F, , , , 6.43316793441772, 6.47752594947815, 2016/11/15 09:49:46, 
62.29309, 200.0, 200.0, 133.993873, 3.713037, Js9d, 7hQd, 5s4d9h, , , bb, r200C, R500f, , , 14.7311141490936, 20.314031124115, 2016/11/15 09:50:07, 
-1370.030307, -5400.0, -4688.474401, -1527.432912, -1791.011182, 7hTd, Qd9d, Tc3d9s, Qc, Ks, sb, cR300c, R600r1800C, Cr5400C, Cc, 56.3415758609772, 78.9210608005524, 2016/11/15 09:50:53, 
-18.729887, 50.0, 50.0, -51.772601, 120.502488, Tc4s, 3c8s, , , , bb, f, , , , 0.0, 0.0431661605834961, 2016/11/15 09:52:31, 
10.16736, 100.0, 67.536019, -30.893996, 88.262655, 8s4d, Th5h, 8d7hAs, Qh, 7d, sb, cC, Cc, Cc, Cc, 38.4286150932312, 53.104727268219, 2016/11/15 09:52:43, 
-70.511595, -100.0, -100.0, -35.12958, 5.641175, Ts8c, 4s7h, Kc3sJh, , , bb, cC, Cr300F, , , 18.0653319358826, 23.8704218864441, 2016/11/15 09:53:43, 
-41.336065, -0.0, 63.449476, -77.020219, 181.80576, 5s4h, 9d4s, Qh4cQs, 6h, Ac, sb, cC, Cr250C, Cc, Cc, 24.8319089412689, 42.0676345825195, 2016/11/15 09:54:23, 
-1434.570433, 1350.0, 1350.0, 598.849786, 2185.720647, 5h5c, Ks4d, 9c3h7s, , , bb, r200R450r1350C, R3375f, , , 28.0729563236237, 38.2535519599915, 2016/11/15 09:55:12, 
76.782503, 100.0, 100.0, -11.982557, 35.200054, 3d7d, 3sKd, 8d9s4d, , , sb, cC, Cr300F, , , 14.0537080764771, 29.4722249507904, 2016/11/15 09:55:56, 
-140.817881, -600.0, -600.0, -248.854691, -210.327428, QdAd, ThKc, 4hKs3h, Jd, 6h, bb, cR300c, Cr600C, Cc, Cr1800F, 74.2610280513763, 91.3026351928711, 2016/11/15 09:56:46, 
-20.643372, -100.0, -100.0, -45.12909, -34.227538, 9sTd, Kh3d, 5h3s6s, 2c, 4c, sb, cC, Cc, Cc, R500f, 41.835147857666, 58.0769577026367, 2016/11/15 09:58:35, 
-504.711699, 900.0, 900.0, 144.765406, 1259.946292, 2c2d, Kh9c, ThJhTd, , , bb, r300R900c, R2250f, , , 21.2681849002838, 26.7532958984375, 2016/11/15 09:59:38, 
8.453958, 100.0, 100.0, -30.756972, 122.303014, Td3d, 5s2c, , , , sb, r300F, , , , 6.34440898895264, 6.38088417053223, 2016/11/15 10:00:09, 
-13.813859, 50.0, 50.0, -8.498326, 72.312186, 7dAs, 6d2c, , , , bb, f, , , , 0.0, 0.0482659339904785, 2016/11/15 10:00:23, 
-110.422327, 300.0, 300.0, 177.45539, 232.966937, Qd9d, Js4s, 2hThTd, Qh, , sb, r300C, Cc, Cr900F, , 17.8426461219788, 35.073979139328, 2016/11/15 10:00:31, 
-54.258436, 250.0, 250.0, -165.428975, 469.687411, 8sTh, AsJd, 9sKh4d, 6c, Kc, bb, cC, Cc, R250c, R750f, 28.8942987918854, 40.9950506687164, 2016/11/15 10:01:09, 
-261.452896, -900.0, 448.262976, 205.398255, 504.317617, 5c8c, QsAs, 3c7dAh, 3d, 5s, sb, r300R900c, Cc, Cc, Cc, 27.2681651115417, 42.0908184051514, 2016/11/15 10:01:57, 
-8.50888, -2700.0, -2700.0, -520.152909, -2171.338211, 3h6c, Td6s, Tc5hQs, 2d, 7c, bb, r300C, Cc, R900c, R2700c, 25.4115378856659, 38.697793006897, 2016/11/15 10:02:48, 
28.496324, 100.0, 100.0, 52.381145, 19.122531, 2s2h, 4dKh, , , , sb, r300F, , , , 6.93227195739746, 7.73352789878845, 2016/11/15 10:03:34, 
360.475575, 900.0, 900.0, 370.864677, 168.659748, Th9s, 6s6h, 9d9hJs, 8d, 2h, bb, r300C, Cc, R900c, R2700f, 24.5083191394806, 35.7434084415436, 2016/11/15 10:03:49, 
11.844858, -200.0, -200.0, -130.715789, -81.12907, 2c4s, 4cJc, Tc5d9c, , , sb, r200C, R400f, , , 8.6355938911438, 16.2225699424744, 2016/11/15 10:04:31, 
-123.533146, -200.0, -200.0, -25.869028, -50.597826, As7h, 4h5d, 3hKhKd, , , bb, r200C, Cr400F, , , 15.7693271636963, 21.0138323307037, 2016/11/15 10:04:52, 
-130.260958, -900.0, -900.0, -295.210195, -474.528848, 7hKd, 7c7s, 3dJs2s, , , sb, r300R900c, R1800f, , , 18.775722026825, 25.8617272377014, 2016/11/15 10:05:18, 
-119.751271, -200.0, -200.0, -41.941292, -38.307437, Kc3c, 9cTh, Ad7h4s, , , bb, r200C, Cr400F, , , 18.6810829639435, 25.3267149925232, 2016/11/15 10:05:50, 
-73.273176, 1800.0, 1253.803217, 513.811824, 813.264568, QcQs, 5h9h, KhKd5c, 4s, Js, sb, r300C, Cr900R1800c, Cc, Cc, 33.1854560375214, 48.7689008712769, 2016/11/15 10:06:21, 
-2.456451, 600.0, 324.056712, -144.47596, 470.989124, 8h9d, 6s7h, 9s6dTd, Tc, Ah, bb, r200C, R600c, Cc, Cc, 32.8565123081207, 47.1078689098358, 2016/11/15 10:07:16, 
-27.110027, -600.0, -600.0, -186.572464, -386.317509, Jd5h, TsAd, 9c7c7h, 2d, Tc, bb, r200C, Cc, Cc, R600c, 36.988311290741, 52.1751670837402, 2016/11/15 15:37:18, 
8.124341, 100.0, 100.0, -28.433542, 120.309201, 9s7d, 9c4d, , , , sb, r300F, , , , 6.47076916694641, 6.50036120414734, 2016/11/15 15:38:26, 
-157.52062, -1800.0, -906.192294, 353.06577, -1101.737444, 2hKd, 5cKs, 5h9c7c, Qd, Kh, bb, r300C, Cc, Cc, R900r1800C, 41.3907594680786, 56.6307835578918, 2016/11/15 15:38:39, 
-138.790524, 200.0, 200.0, 13.035887, 325.754638, Ks4h, Jd3d, Ac8s6c, , , sb, r200C, Cr400F, , , 10.1770539283752, 25.267493724823, 2016/11/15 15:39:57, 
-165.954022, 600.0, 600.0, 875.736647, -109.782625, 8cJh, 5s6h, 8d4cTh, 3c, Jd, bb, r300C, Cc, Cr600C, R1500f, 31.6669318675995, 45.6490466594696, 2016/11/15 15:40:25, 
-104.434984, -600.0, -600.0, -242.203344, -253.361672, 6s4d, 7h9h, 3sJcQs, , , sb, r200R600c, R1200f, , , 16.1338679790497, 23.5364880561829, 2016/11/15 15:41:15, 
-18.038006, 300.0, 300.0, 32.365703, 285.672303, TdKs, Kh7s, , , , bb, r300R750f, , , , 10.2621159553528, 15.9912798404694, 2016/11/15 15:41:43, 
-200.995444, 800.0, 800.0, -191.079029, 1192.074473, Td2h, AhQs, 8d5h3s, , , sb, r200R400c, R800r1600F, , , 22.733565568924, 33.1469070911407, 2016/11/15 15:42:04, 
-15.132903, 50.0, 50.0, -52.770478, 117.903381, 4s3h, 2s5c, , , , bb, f, , , , 0.0, 0.033221960067749, 2016/11/15 15:42:40, 
134.86774, 800.0, 216.709836, 44.554157, 37.287939, 5cKs, QhJc, 4s5d9h, 9s, 6d, sb, r200C, Cr400C, Cc, R800c, 19.5842268466949, 39.418509721756, 2016/11/15 15:42:47, 
854.550301, 3750.0, 3749.178065, 1458.024363, 1436.603401, 9hJh, Qs4d, Qh3cTh, 2h, 4h, bb, r300R750c, R1500c, Cc, R3750c, 26.2781732082367, 44.6501681804657, 2016/11/15 15:43:33, 
5.147165, -200.0, -200.0, -58.712815, -146.434351, 6d8c, Qc9d, Kd8dTc, 2c, , sb, cC, Cr200C, R400f, , 10.7145478725433, 32.9071662425995, 2016/11/15 15:44:27, 
130.574289, 2250.0, -763.692371, -447.207944, -447.058716, 8sQc, 4c4s, QsJh6h, 9h, 3h, bb, r300C, R750c, Cc, Cr2250C, 31.7344431877136, 46.426792383194, 2016/11/15 15:45:04, 
11.605849, 100.0, 100.0, -55.941583, 144.335734, 3d4c, 3h8s, , , , sb, r200F, , , , 5.49675917625427, 5.52970910072327, 2016/11/15 15:45:57, 
-6.49897, 50.0, 50.0, 127.852022, -71.353052, KhAd, 2s6h, , , , bb, f, , , , 0.0, 0.0396718978881836, 2016/11/15 15:46:10, 
-33.56163, -200.0, -200.0, -150.026401, -16.411969, 3sKd, 4cQc, 2sTc7d, 2d, Qd, sb, r200C, Cc, Cc, R600f, 15.624214887619, 31.2675149440765, 2016/11/15 15:46:17, 
-14.59629, 50.0, 50.0, -21.51852, 86.11481, 8sQc, 2d3h, , , , bb, f, , , , 0.0, 0.0465021133422852, 2016/11/15 15:46:52, 
19.995984, 500.0, 500.0, 78.971655, 401.032361, TsKc, As9h, 7dThJc, 2s, , sb, r200C, Cr500C, Cr1250F, , 20.1236610412598, 40.1416118144989, 2016/11/15 15:47:00, 
-30.618014, -0.0, -245.239254, -266.423398, 51.802158, 5cKd, 6hKc, 7c2sJs, Tc, Qd, bb, r300C, Cc, Cc, Cc, 20.0409021377563, 36.8718531131744, 2016/11/15 15:47:43, 
-129.350898, 1500.0, 1500.0, 965.771997, 663.578901, AsJs, 3s3d, Jd6c4d, , , sb, r200R600r1500C, Cr3750F, , , 25.7575669288635, 44.2200908660889, 2016/11/15 15:48:25, 
-11.970219, 50.0, 50.0, -15.497798, 77.468018, 9s8h, 3d2h, , , , bb, f, , , , 0.0, 0.0377891063690186, 2016/11/15 15:49:12, 
-68.781251, 600.0, 600.0, 603.753361, 65.02789, Kh7c, 5d6d, Kc2sQh, , , sb, r200R600c, Cr1500F, , , 20.3989250659943, 28.5076673030853, 2016/11/15 15:49:20, 
340.985353, 1200.0, 1200.0, 1144.322165, -285.307517, 3d7d, Ah8h, 2d6d3h, 9h, 7c, bb, r300C, R600c, R1200c, R2400f, 29.2842402458191, 41.9088699817657, 2016/11/15 15:49:50, 
-59.797697, -200.0, 59.374399, -55.236452, 174.408548, Ks3d, 9dKh, 7c7s2c, Ah, 6s, sb, r200C, Cc, Cc, Cc, 19.7083070278168, 33.9731969833374, 2016/11/15 15:50:38, 
-195.152669, -750.0, -750.0, -97.335962, -457.511369, 6s2c, 8d9d, Ts4h2d, 7d, , bb, r300C, Cc, R750r2250F, , 28.9535975456238, 39.718665599823, 2016/11/15 15:51:18, 
303.75487, 1250.0, 1249.999661, 217.292306, 728.952485, 8h4c, Ks7c, 4sKc4h, 7s, Tc, sb, r200C, Cc, Cr500C, Cr1250C, 23.0195541381836, 42.651495218277, 2016/11/15 15:52:03, 
-91.565419, -300.0, -300.0, -175.503206, -32.931375, 8dJc, 5h6h, 2d4c3s, 6s, , bb, r300C, Cc, Cr600F, , 19.0666279792786, 29.0384087562561, 2016/11/15 15:52:53, 
