AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-545.20726, 1200.0, 1200.0, 208.090899, 1537.116361, 6hJs, 8c5c, AcAdQh, Ah, , sb, r200R600c, R1200c, Cr2000F, , 28.1769428253174, 41.9571380615234, 2016/11/15 15:53:29, 
-22.220966, -100.0, -100.0, -95.717201, 17.938167, 2c4d, 9d5s, 9c3sTd, , , bb, cC, Cr200F, , , 18.3002550601959, 24.976044178009, 2016/11/15 15:54:14, 
-728.763281, -2400.0, -1961.132206, -994.653463, -237.715462, KcQs, 4d6d, 7d2s5s, Js, 6h, sb, r200R600c, R1200c, R2400c, Cc, 30.5447680950165, 45.1369249820709, 2016/11/15 15:54:43, 
-105.124517, -300.0, -300.0, -96.238838, -98.636645, 6dJd, 3s8s, QsTsTc, , , bb, r300C, Cr600F, , , 20.083144903183, 25.646372795105, 2016/11/15 15:55:36, 
15.182165, 100.0, 100.0, 38.444655, 46.37318, QhJd, 6h2s, , , , sb, r200F, , , , 5.55522608757019, 5.59425902366638, 2016/11/15 15:56:11, 
-59.278959, 100.0, 100.0, 184.846482, -25.567523, Jc6s, 6c8c, 2h6h9d, Jh, , bb, cC, Cc, R300f, , 19.9638171195984, 32.7521629333496, 2016/11/15 15:56:22, 
-34.805017, -400.0, -400.0, -115.070284, -250.124699, AsTs, 5h7c, 4hKh8h, 9d, 3c, sb, r200C, Cr400C, Cc, R1200f, 25.1744260787964, 44.1913983821869, 2016/11/15 15:56:59, 
-1034.460109, -3000.0, -3000.0, -649.74402, -1315.795871, 9c6s, QsKs, 4hJh4c, , , bb, r200R500r1500C, R3000r6000F, , , 42.0482370853424, 47.2372961044312, 2016/11/15 15:57:48, 
-2.054702, 100.0, 100.0, -57.336767, 159.391469, 6s2h, 5c3s, , , , sb, r250F, , , , 6.26961588859558, 6.2998468875885, 2016/11/15 15:58:39, 
18.956753, -900.0, 576.516547, 393.352222, 164.207573, TcKd, 5dAc, Ad7h2d, Ah, Ts, bb, cC, Cc, Cr300C, Cr900C, 32.0700509548187, 47.755462884903, 2016/11/15 15:58:53, 
-97.605961, -200.0, -198.823722, -186.230867, 85.013106, 6h3d, 4c7c, Ah9c4d, Qh, 2d, sb, r200C, Cc, Cc, Cc, 21.2493560314178, 36.3458814620972, 2016/11/15 15:59:49, 
-341.388178, 750.0, 750.0, -193.712003, 1285.100181, 6c2c, Ad6s, JhKs7d, , , bb, r300R750c, R1500f, , , 20.666121006012, 25.4091837406158, 2016/11/15 16:00:35, 
-199.994798, -1200.0, -1200.0, -522.131591, -477.873611, TcJh, Qh8h, 5s8d2h, 5h, , sb, r200R600c, R1200c, R2400f, , 21.0620896816254, 31.9607088565826, 2016/11/15 16:01:03, 
-21.662262, 200.0, 171.165843, -25.11814, 217.946245, Tc2d, Kh4h, AcTs7d, 8d, 8s, bb, cC, Cr200C, Cc, Cc, 24.8127748966217, 37.4064090251923, 2016/11/15 16:01:39, 
-157.912816, 800.0, 800.0, -429.459846, 1387.372662, 6dAh, Js2d, JcTdKs, 4h, Th, sb, r200C, Cr400C, Cr800C, Cr1600F, 25.3911170959473, 47.7804431915283, 2016/11/15 16:02:23, 
-91.954072, 100.0, 100.0, 37.697071, 154.257001, 4h3d, 5sTd, 9s2d3h, , , bb, cC, R200f, , , 14.1024980545044, 18.8896729946136, 2016/11/15 16:03:17, 
-49.01939, -400.0, -386.414925, -288.476616, -48.91892, Td8c, 3sAs, QhThKc, Jd, 6c, sb, r200C, Cr400C, Cc, Cc, 21.220978975296, 39.6815087795258, 2016/11/15 16:03:39, 
30.319075, -1562.0, -1561.960544, -431.939525, -1160.340094, 4s6s, 5dAc, 7c5hAs, 4d, Qd, bb, cC, R250c, R625c, R1562c, 29.1491987705231, 41.9803671836853, 2016/11/15 16:04:27, 
-146.384934, -600.0, -600.0, -224.714443, -228.900623, 8dTc, QcAc, Kd2s4c, , , sb, r200R600c, R1200f, , , 16.766979932785, 22.1947290897369, 2016/11/15 16:05:17, 
-33.915637, -100.0, -96.202323, -111.429436, 49.14275, 3h9c, 9s5d, TdQh5c, 6h, 8s, bb, cC, Cc, Cc, Cc, 46.5816121101379, 59.8563005924225, 2016/11/15 16:05:44, 
8.611994, 100.0, 100.0, -34.1054, 125.493406, Kd5c, 2d8c, , , , sb, r250F, , , , 7.20810794830322, 7.24188494682312, 2016/11/15 16:06:50, 
-86.591414, -300.0, -300.0, -71.314393, -142.094193, Qd9s, 3c9c, Ah7d2d, , , bb, r300C, Cr600F, , , 32.4265420436859, 38.7576751708984, 2016/11/15 16:07:05, 
48.113644, 200.0, 200.0, 53.292616, 98.59374, 3cAd, 4sKh, 2dQd3h, , , sb, r200C, Cr400F, , , 14.0023941993713, 27.2257533073425, 2016/11/15 16:07:49, 
-15.82146, 50.0, 50.0, -46.919275, 112.740734, 5s8h, 3d8s, , , , bb, f, , , , 0.0, 0.0365650653839111, 2016/11/15 16:08:21, 
-766.834796, 3750.0, 3750.0, -106.40829, 4623.243085, Qh2h, 8h4c, 6hTh7h, 6s, , sb, cC, Cc, Cr250R750r1875R3750r9375F, , 44.5892808437347, 69.2865681648254, 2016/11/15 16:08:32, 
-75.245606, -300.0, -300.0, -144.329254, -80.425139, 2cQc, 5cJc, Js5s7c, , , bb, r300C, Cr600F, , , 22.3688759803772, 29.8575911521912, 2016/11/15 16:09:49, 
-29.465575, -400.0, -200.173917, -76.220718, -94.487624, 6d2s, Jc6s, QcJd8c, Kh, 2d, sb, r200C, Cc, Cc, R400c, 22.320326089859, 37.0273683071136, 2016/11/15 16:10:24, 
16.917619, 300.0, 300.0, 401.286858, -118.204477, 6cJc, 5dTh, 2hJs5s, 6h, , bb, cC, R300c, R900f, , 20.9702930450439, 33.4837279319763, 2016/11/15 16:11:17, 
-77.963833, 200.0, -63.72428, -118.71536, 132.954913, 2sAh, 2c7c, 8s4sQc, Td, 3h, sb, r200C, Cc, Cc, Cc, 39.4387032985687, 57.3575019836426, 2016/11/15 16:11:53, 
-543.466849, -7812.0, -5058.428553, 574.158785, -5089.120488, As5d, QdJd, JcThJh, Ad, 6c, bb, r200R500c, R1250c, R3125c, R7812c, 33.5144882202148, 45.4305045604706, 2016/11/15 16:12:57, 
-160.494955, -250.0, -250.0, -29.592136, -59.912909, KcQd, 4cJc, 3cAs8s, 9h, Th, sb, r250C, Cc, Cc, R500f, 26.4633901119232, 42.7914009094238, 2016/11/15 16:13:51, 
-186.731172, 300.0, 300.0, 244.882769, 241.848402, 8c8h, 9d8s, Ac7c2s, , , bb, cR300c, R750f, , , 19.552946805954, 26.0659537315369, 2016/11/15 16:14:38, 
-55.487577, -200.0, -200.0, -127.025242, -17.487181, 5h8s, 7h8c, JsQhAs, Tc, , sb, r200C, Cc, R400f, , 16.504519701004, 27.600460767746, 2016/11/15 16:15:08, 
-2.556434, -1200.0, -1200.0, -193.644111, -1003.799455, 5sQd, 8s7c, 5c6s3s, Td, 3d, bb, r300C, Cr600C, Cr1200C, Cr3600F, 48.6932351589203, 63.3338973522186, 2016/11/15 16:15:41, 
-25.111853, 400.0, 55.328095, 14.197392, 66.242556, 3dJh, 7cTh, Ts6sQd, Jc, 8h, sb, r200C, Cc, Cc, R400c, 23.3871111869812, 39.3292353153229, 2016/11/15 16:16:52, 
-92.141419, 100.0, 100.0, 50.559317, 141.582102, 4d7d, 3h7s, 6s4s6c, 2h, , bb, cC, Cc, R300f, , 19.0564298629761, 32.1035356521606, 2016/11/15 16:17:39, 
-23.218807, -100.0, -100.0, -77.524572, 0.743379, 2cAd, 9h6c, 6h7h3s, Tc, , sb, cC, Cc, R200f, , 18.0000848770142, 33.9223008155823, 2016/11/15 16:18:13, 
-88.068589, 1200.0, 1200.0, -1.872802, 1289.941391, 6d7s, JhAs, Qh2h8h, 5s, , bb, r200R600c, R1200c, R2400f, , 33.2051358222961, 40.5862698554993, 2016/11/15 16:18:57, 
274.286035, 1500.0, 886.211084, 349.70789, 262.217158, 9cAd, TdKc, 6dTh6h, 6c, As, sb, r250C, Cc, R500c, Cr1500C, 22.9370968341827, 38.8127639293671, 2016/11/15 16:19:42, 
936.918326, 900.0, 900.0, 25.446538, -62.364864, Kc6d, QdTs, Kd4hKs, 8c, 5h, bb, r300C, Cr900C, Cc, R2700f, 32.6383938789368, 42.9667627811432, 2016/11/15 16:20:27, 
8.737422, 100.0, 100.0, -42.862974, 134.125551, 2sKc, Tc3d, , , , sb, r300F, , , , 8.67649912834167, 8.71429800987244, 2016/11/15 16:21:18, 
115.937719, 2400.0, 1196.155256, 577.197965, 503.019571, QsAs, Kd5h, 5d2s7c, 3s, Ac, bb, cR300c, R600c, R1200c, R2400c, 43.9123368263245, 56.2294385433197, 2016/11/15 16:21:35, 
18.579047, 100.0, 100.0, -26.247327, 107.66828, 2cJc, 3c9s, , , , sb, r200F, , , , 6.49521207809448, 6.53611302375793, 2016/11/15 16:22:55, 
-268.860336, 300.0, 300.0, 280.36105, 288.499286, 3cTs, As7c, TdQd4s, Qs, , bb, r300C, Cc, R900f, , 21.1733202934265, 34.5823674201965, 2016/11/15 16:23:12, 
-60.802883, 200.0, 200.0, 360.430023, -99.62714, 5h8s, Qd3s, 6hKc9h, 7h, , sb, r200C, Cc, Cr1000F, , 16.5870459079742, 36.001638174057, 2016/11/15 16:23:49, 
-161.274567, 300.0, 300.0, 393.926844, 67.347723, 3cQc, KhJd, 9d7s2c, Qd, 9c, bb, r300C, Cc, Cc, R900f, 30.8264129161835, 45.3178019523621, 2016/11/15 16:24:29, 
-160.306078, 5400.0, 443.874247, -2291.196412, 2895.376737, TcKc, Ks7s, Qc5sAs, 3d, Kd, sb, r300R900c, R2700c, R5400c, Cc, 34.4851393699646, 47.1177673339844, 2016/11/15 16:25:22, 
-33.30398, -100.0, -100.0, -76.282028, 9.586008, 6s4c, 4d7c, QcKdKc, , , bb, cC, Cr200F, , , 18.676215171814, 23.8980031013489, 2016/11/15 16:26:16, 
-116.518936, -900.0, -900.0, -573.929194, -209.55187, 3h2h, KsTs, Th7sQs, Qd, , sb, r300R900c, Cc, R1800f, , 28.2894608974457, 40.1095809936523, 2016/11/15 16:26:54, 
-90.156317, -600.0, -600.0, -185.601544, -324.242138, Ts8d, 4cAs, 2d3dJd, 6c, , bb, r300C, Cr600C, Cr1800F, , 30.4275307655334, 41.7676644325256, 2016/11/15 16:27:42, 
2403.199865, 2700.0, 2700.0, -1397.383415, 1694.183549, 6c5d, 8dKd, 5c8s5s, 4h, 2s, sb, r300R900c, Cc, Cr2700C, Cr8100F, 35.0934588909149, 56.0703632831573, 2016/11/15 16:28:28, 
-92.994977, 200.0, 200.0, 123.982081, 169.012896, 5hJc, 4h8h, JhKs6d, , , bb, r200C, R500f, , , 16.5905730724335, 21.3475267887115, 2016/11/16 13:43:58, 
9.072273, 100.0, 100.0, -54.155941, 145.083668, Tc4s, 3s2d, , , , sb, r250F, , , , 8.76474213600159, 8.79501914978027, 2016/11/16 13:44:22, 
442.243969, 300.0, 300.0, 309.296234, -451.540202, Ts8s, 2sAh, 6c8c8d, , , bb, r300C, R600f, , , 17.2893581390381, 23.7996602058411, 2016/11/16 13:44:38, 
57.211014, -1000.0, -488.937603, 61.225464, -607.374082, 4d9h, 6hKc, JsKd5c, 9d, 8s, sb, r250C, Cr500C, Cc, R1000c, 26.2545208930969, 44.1656835079193, 2016/11/16 13:45:06, 
-15.46593, 50.0, 50.0, -46.587915, 112.053844, Qd3c, 2c8d, , , , bb, f, , , , 0.0, 0.0302488803863525, 2016/11/16 13:46:01, 
45.138203, -250.0, -250.0, -161.418652, -133.719551, 8hKc, Jc5s, 2s6d6s, As, , sb, r250C, Cc, R750f, , 22.4651901721954, 34.4302990436554, 2016/11/16 13:46:08, 
-72.616156, 100.0, 100.0, -5.706159, 178.322315, 5c9h, 3dQs, 5h8cAc, Td, , bb, cC, Cc, R250f, , 23.6920969486237, 36.0861487388611, 2016/11/16 13:46:51, 
-30.330016, -250.0, 182.460061, 60.107425, 152.682652, 4h7s, 8dJc, 8s8c2h, Ts, 7d, sb, r250C, Cc, Cc, Cc, 33.1933381557465, 45.7869253158569, 2016/11/16 13:47:30, 
-8.477818, 100.0, 100.0, 56.690716, 51.787101, AcJd, Ts3c, , , , bb, cR300f, , , , 10.3590619564056, 10.4214909076691, 2016/11/16 13:48:22, 
59.680464, -625.0, -625.0, -361.906012, -322.774452, 5s2h, Ad9s, 4c4sTd, Kd, 4d, sb, r250C, Cr625C, Cc, Cc, 22.8077511787415, 38.0925109386444, 2016/11/16 13:48:41, 
-64.895372, -100.0, -100.0, -47.447673, 12.343045, 9h8c, Js3d, 2dJdAs, , , bb, cC, Cr200F, , , 20.7609977722168, 26.8036518096924, 2016/11/16 13:49:32, 
285.618211, 4000.0, -1958.588038, 990.940301, -3235.146551, 7sQd, AsJc, Jh9c9h, 7c, 7h, sb, r250C, Cc, Cr500R1000c, Cr2000R4000c, 37.9671487808228, 59.259067773819, 2016/11/16 13:50:04, 
-3.8343, 300.0, 300.0, -90.304621, 394.138921, 7h9d, 9hJh, Ad5c8d, 2d, , bb, r300C, Cc, R600f, , 21.1764509677887, 33.3984508514404, 2016/11/16 13:51:15, 
-74.978132, 250.0, 250.0, -90.914316, 415.892448, 5s3d, 9sJc, AsKd7c, , , sb, r250C, Cr500F, , , 15.8238930702209, 23.1801719665527, 2016/11/16 13:51:52, 
47.616012, 2400.0, 476.167252, 254.378233, 174.173007, 4c3c, 9h9c, 4d7c5d, 4s, 8s, bb, r300C, R600c, R1200c, R2400c, 29.6802279949188, 43.2911140918732, 2016/11/16 13:52:19, 
-118.656036, -250.0, -250.0, -104.163341, -27.180623, Qd8c, 6d9h, 9s6h5h, 8d, , sb, r250C, Cc, R500f, , 16.6550951004028, 30.2569341659546, 2016/11/16 13:53:10, 
0.856793, 300.0, 300.0, 127.852022, 171.291185, KsAd, 5h3c, , , , bb, r300R900f, , , , 10.1694629192352, 10.2382898330688, 2016/11/16 13:53:49, 
791.292798, 750.0, 750.0, 55.593458, -96.886255, Qc6s, 3h7h, 6d5hQd, 3s, , sb, r250C, R500r750C, Cr2250F, , 14.4292099475861, 37.8324341773987, 2016/11/16 13:54:06, 
-12.950495, 50.0, 50.0, -5.659666, 68.61016, 7c5c, 2h6s, , , , bb, f, , , , 0.0, 0.048846960067749, 2016/11/16 13:54:48, 
16.72683, 100.0, 100.0, 32.84695, 50.42622, Ks8s, 5hTs, , , , sb, r250F, , , , 6.52847290039062, 6.57083582878113, 2016/11/16 13:54:56, 
-69.913515, -600.0, -600.0, -235.057429, -295.029057, 8h5d, Kh7h, 2dJh3c, 3s, 2c, bb, r300C, Cc, Cc, R600c, 26.4078986644745, 38.5959956645966, 2016/11/16 13:55:10, 
9.559965, 100.0, 100.0, -18.021854, 108.46189, 6dAh, 3h7d, , , , sb, r250F, , , , 6.45251202583313, 6.48367595672607, 2016/11/16 13:55:56, 
462.039543, 4800.0, 4717.685943, 1493.603589, 2762.042811, Jc4h, 4c5d, 4s7s9c, Kc, 4d, bb, r300C, Cc, R600c, R1200r2400R4800c, 42.3945028781891, 58.7893681526184, 2016/11/16 13:56:12, 
226.488278, 250.0, 250.0, 218.51035, -194.998628, 2d6s, JhKd, 6h7h2s, , , sb, r250C, Cr1250F, , , 19.9367740154266, 33.3111369609833, 2016/11/16 13:57:19, 
18.860386, 400.0, 301.949195, 4.603861, 278.484948, Qs4c, 3dAd, 4h9d9s, 3h, Jh, bb, cC, R200c, R300c, R400c, 27.2750351428986, 40.0372240543365, 2016/11/16 13:57:57, 
16.121994, 100.0, 100.0, 46.361633, 37.516373, 7dAd, 4cTs, , , , sb, r250F, , , , 6.58434391021729, 6.62241792678833, 2016/11/16 13:58:44, 
-1736.279528, -20000.0, -11829.100039, -1533.896952, -8558.923559, 2cTh, 8hJh, 9c2h2s, Jc, Jd, bb, r200C, Cr400C, R1000r2000R5000r10000C, Cr20000C, 69.0729632377625, 82.4554970264435, 2016/11/16 13:59:00, 
9.293123, 100.0, 100.0, -16.798795, 107.505673, 9c8s, Qh3c, , , , sb, r300F, , , , 6.2950439453125, 6.32466292381287, 2016/11/16 14:00:30, 
-230.243956, 7200.0, 7200.0, 3451.134257, 3979.1097, TdTs, JdAh, 8dAd9c, Th, , bb, r300R900c, R1800c, R3600r7200R20000f, , 40.4264409542084, 51.7148623466492, 2016/11/16 14:00:44, 
-14.372315, 100.0, 22.93163, -44.040145, 81.344089, 2d3s, 9h3d, 6h8sTs, Kh, 2s, sb, cC, Cc, Cc, Cc, 19.5701050758362, 35.9894368648529, 2016/11/16 14:01:45, 
-4.020302, -200.0, 71.135381, -126.477554, 201.633237, Td6h, Qd2s, 3c6s4d, 7h, Qh, bb, cC, R200c, Cc, Cc, 25.487544298172, 37.1624991893768, 2016/11/16 14:02:26, 
63.051489, -500.0, -182.173459, -406.977298, 161.75235, 5dAc, Js7s, 7cTh5s, Jd, 6c, sb, r250C, Cr500C, Cc, Cc, 24.0433728694916, 42.5887866020203, 2016/11/16 14:03:13, 
-85.256165, 200.0, 197.808205, 10.488302, 272.576069, QhTs, 5d6s, 5c2hJc, Th, Kc, bb, r200C, Cc, Cc, Cc, 29.1257746219635, 44.3722462654114, 2016/11/16 14:04:17, 
-224.114475, -1500.0, 97.76607, 112.556006, 209.324539, JdTh, 9cQc, QhJc8c, 3d, 3c, sb, r250R750c, Cr1500C, Cc, Cc, 55.6103754043579, 74.3351490497589, 2016/11/16 14:05:20, 
-58.488439, 500.0, 500.0, 190.410054, 368.078385, 9d8h, 9hTc, Kd5s8c, Kc, , bb, cR250c, R500c, R1000f, , 29.2586040496826, 44.9849941730499, 2016/11/16 14:08:05, 
-387.236605, 4500.0, 222.058975, 171.003106, 438.292474, Kh4s, 9hQh, Jc4h3s, 7h, Jd, sb, r250R750c, R2250c, R4500c, Cc, 66.9479339122772, 80.12473487854, 2016/11/16 14:08:55, 
-86.251678, -300.0, -300.0, -189.179677, -24.568646, 8dTc, 4d3d, JsJh6h, Kh, , bb, r300C, Cc, Cr900F, , 31.8700268268585, 42.9476659297943, 2016/11/16 14:10:21, 
5.703222, 100.0, 100.0, -54.545439, 148.842218, 4d8c, 2c4s, , , , sb, r250F, , , , 14.5799040794373, 14.6095650196075, 2016/11/16 14:11:10, 
-192.847165, 1500.0, 1500.0, 1996.822184, -303.975019, KhQh, 7c7s, 8hJc5s, Kd, , bb, r300R750c, R1500c, R3000f, , 31.4621777534485, 42.8449215888977, 2016/11/16 16:03:55, 
-109.356961, 250.0, 250.0, 161.013874, 198.343087, 2h5s, 2dTd, 3h5h8d, , , sb, r250C, Cr500F, , , 11.215607881546, 26.3612077236176, 2016/11/16 16:04:41, 
-43.987726, -200.0, -200.0, -101.449685, -54.562589, 7c3d, 5cQd, Kd2hKc, , , bb, r200C, Cr400F, , , 15.94584608078, 19.4255621433258, 2016/11/16 16:05:12, 
-128.161303, 250.0, 250.0, -36.668294, 414.829596, Tc4c, 6d5h, 7hAdAs, , , sb, r250C, Cr500F, , , 15.5367248058319, 23.8928205966949, 2016/11/16 16:05:39, 
-13.004316, 300.0, 300.0, 45.646417, 267.357899, KhJd, 8h5c, , , , bb, r300R750f, , , , 9.90695309638977, 9.96520900726318, 2016/11/16 16:06:08, 
-117.184364, -1500.0, -1500.0, -437.570578, -945.245057, 6h8c, TsAs, 2s4sJh, Qd, , sb, r250R750c, Cc, Cr1500R4500f, , 30.7685933113098, 48.7570247650146, 2016/11/16 16:06:26, 
-152.807851, -4800.0, -4800.0, -1449.494949, -3197.6972, JcQd, 9c8h, 2c5h8d, Tc, 3d, bb, r200R600c, R1200c, R2400c, R4800c, 33.566967010498, 44.4797019958496, 2016/11/16 16:07:20, 
169.950271, -1000.0, -294.595659, -996.622438, 532.076508, 5s8h, TsJc, 8c5dQd, Tc, Qh, sb, r250C, Cr500C, Cr1000C, Cc, 20.3840847015381, 49.5160176753998, 2016/11/16 16:08:13, 
-141.437232, -1200.0, -1200.0, -102.425457, -956.137311, 7s7c, 4c4d, JsQh4h, , , bb, r200R600c, R1200r2400F, , , 25.613068819046, 32.336199760437, 2016/11/16 16:09:12, 
-1576.680878, 6000.0, 6000.0, -580.076377, 8156.757255, 9h8d, AsKd, 4c7h7c, Ac, 5h, sb, r250R750c, R1500c, R3000r6000C, Cr15000F, 41.3300230503082, 59.3767693042755, 2016/11/16 16:09:49, 
-145.266042, 300.0, 300.0, 18.475801, 426.790241, 5cKh, 8s5h, Tc8cQd, Ac, , bb, r300C, Cc, R600f, , 19.0238559246063, 29.7299790382385, 2016/11/16 16:10:56, 
-34.747391, 1500.0, 1500.0, 706.334935, 828.412456, 4dKc, 6h5h, KsTh2d, , , sb, r250R750c, R1500r3000F, , , 23.3395631313324, 31.3577330112457, 2016/11/16 16:11:28, 
-72.113477, -300.0, -300.0, -159.11325, -68.773274, 3s4c, AcJc, TsJdTc, , , bb, r300C, Cr600F, , , 18.0924301147461, 22.4281232357025, 2016/11/16 16:12:05, 
11.084565, 100.0, 100.0, -18.428191, 107.343626, Th8d, 9h3d, , , , sb, r250F, , , , 10.7596790790558, 10.8047571182251, 2016/11/16 16:12:54, 
-23.765005, 750.0, 750.0, 280.561463, 493.203541, JcQs, JdTc, As6s4s, , , bb, r300R750c, R1500f, , , 15.5468060970306, 25.9895050525665, 2016/11/16 16:13:14, 
-87.177368, -1500.0, -507.193443, -250.031612, -169.984462, Th3h, 3dAd, 9c3s7d, Ah, 2s, sb, r250C, Cr500C, Cc, R1500c, 27.3518459796906, 46.5170657634735, 2016/11/16 16:13:42, 
17.079858, -0.0, -282.394694, -357.759273, 58.284721, 5sQd, 3sQs, 6h8dJd, Jh, Ad, bb, r300C, Cc, Cc, Cc, 46.8107631206512, 61.5251591205597, 2016/11/16 16:14:36, 
16.947042, 100.0, 100.0, 25.696172, 57.356786, Qd8d, 6h3c, , , , sb, r250F, , , , 6.91074299812317, 6.94879412651062, 2016/11/16 16:15:45, 
-60.433502, -600.0, -600.0, -137.135616, -402.430882, TdJs, 4h6d, 5s3s7d, , , bb, cR300c, R600r1200F, , , 25.4170880317688, 32.3461430072784, 2016/11/16 16:16:04, 
-56.446997, -625.0, -625.0, -70.039657, -498.513346, Ks2h, 6sAh, 6dAd3c, 8s, Th, sb, r250C, Cc, Cc, Cr625R3125f, 30.121209859848, 50.8977978229523, 2016/11/16 16:16:49, 
-9.762422, 100.0, 100.0, 9.56158, 100.200842, 9hAs, 9d5h, , , , bb, cR500f, , , , 10.8521499633789, 10.9169981479645, 2016/11/16 16:17:42, 
999.589597, 1000.0, 1000.0, 327.912947, -327.502543, 6c8s, 5c4d, 7d4c5s, Ad, 9d, bb, r200C, Cr400C, Cc, R1000c, 33.7357730865479, 48.2869300842285, 2016/11/17 12:57:11, 
7.532106, 100.0, 100.0, -51.741452, 144.209346, 4h7d, 4d7h, , , , sb, r250F, , , , 9.08515787124634, 9.11684489250183, 2016/11/17 12:58:06, 
-157.635286, -600.0, -328.46683, -305.382692, 134.551148, 5d3s, JsAd, 5sTdKd, Jc, 6c, bb, r300C, Cr600C, Cc, Cc, 42.6839480400085, 57.7504460811615, 2016/11/17 12:58:21, 
545.862711, 250.0, 250.0, 285.909508, -581.772219, QdJd, QhJs, Kd2d6d, , , sb, r250C, Cr500F, , , 11.4753620624542, 20.6086132526398, 2016/11/17 12:59:26, 
-228.671359, 200.0, 200.0, 125.481962, 303.189396, 3s6s, TsJc, 3dKh4d, , , bb, r200C, R400f, , , 14.9818370342255, 23.1073882579803, 2016/11/17 12:59:50, 
16.555259, 100.0, 100.0, 56.844084, 26.600656, As8s, 5sJh, , , , sb, r250F, , , , 6.28965616226196, 6.32218098640442, 2016/11/17 13:00:16, 
-19.558891, -100.0, -100.0, -112.739995, 32.298886, 3c5d, Ts9c, 6cKhAc, Qh, , bb, cC, Cc, Cr200F, , 45.3415398597717, 57.2451689243317, 2016/11/17 13:00:36, 
8.600451, 100.0, 100.0, -51.454253, 142.853802, Tc5s, Td4h, , , , sb, r250F, , , , 6.49514389038086, 6.52996683120728, 2016/11/17 13:01:39, 
-56.015289, -100.0, -100.0, -63.284434, 19.299723, 8s7c, 9cKs, Kh5d2s, , , bb, cC, Cr200F, , , 13.9624440670013, 19.0630700588226, 2016/11/17 13:02:00, 
-69.372525, 250.0, 99.755621, 5.595574, 163.532572, Qh6d, 8s4s, Jd4dTd, 9c, 6c, sb, r250C, Cc, Cc, Cc, 30.6164419651031, 44.5825710296631, 2016/11/17 13:02:26, 
-8.542971, 50.0, 50.0, -39.299203, 97.842174, 2h9h, 2s9d, , , , bb, f, , , , 0.0, 0.0511682033538818, 2016/11/17 13:03:17, 
463.817639, -6250.0, 461.330513, 357.452114, -359.93924, 5cQc, Kc5s, Tc5d5h, Js, 6d, sb, r250C, Cc, Cr500C, Cr1250R6250c, 37.7748229503632, 56.9125247001648, 2016/11/17 13:03:33, 
322.529255, 200.0, 200.0, 5.177371, -127.706625, QdTc, Th5s, QcQh3h, Kh, 9d, bb, cC, Cc, R200c, R400f, 25.4172253608704, 39.0194833278656, 2016/11/17 13:04:36, 
74.338758, 1800.0, 637.156816, 24.096793, 538.721265, 2dTh, 4c3c, 8s2c6d, 9c, 8h, sb, cR300c, R600c, R1800c, Cc, 45.2953040599823, 61.1846013069153, 2016/11/17 13:05:21, 
-423.360541, 750.0, 750.0, 151.328505, 1022.032036, 4dAc, Qd2d, 3cTc6d, , , bb, r300R750c, R1500f, , , 22.2011909484863, 29.9127490520477, 2016/11/17 13:06:31, 
-122.916186, 1500.0, 836.288882, 1270.555866, -311.350799, 9cKd, 8s8c, QhJs6h, 2s, Kc, sb, r250R750c, Cr1500C, Cc, Cc, 33.3375291824341, 54.518562078476, 2016/11/17 13:07:04, 
-1.293843, 50.0, 50.0, 121.968388, -70.674545, 7c7h, 9s3c, , , , bb, f, , , , 0.0, 0.0459229946136475, 2016/11/17 13:08:11, 
8.600451, 100.0, 100.0, -51.454253, 142.853802, 5dTh, 4sTc, , , , sb, r250F, , , , 5.91602206230164, 5.94786810874939, 2016/11/17 13:08:19, 
