AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-40.926078, -100.0, -100.0, -119.409583, 60.335661, 6c8h, 4s3c, 7s7dJd, 2s, 5s, bb, cC, Cc, Cc, Cr300F, 23.0981369018555, 36.9321227073669, 2016/11/17 13:08:33, 
11.404574, 100.0, 100.0, -3.59544, 92.190867, Ac8s, 3c9s, , , , sb, r250F, , , , 5.31776094436646, 5.35611391067505, 2016/11/17 13:09:16, 
-242.180304, 2400.0, 2400.0, -860.201505, 3502.381809, 3hAc, As7c, 8h7d2s, Jd, 6d, bb, r200R600c, R1200c, R2400c, R4800f, 32.2767000198364, 43.8370697498322, 2016/11/17 13:09:30, 
-172.390843, -3600.0, -3600.0, -3343.637611, -83.971546, Qd6d, 5dJd, 5cKdAd, 3s, 4s, sb, cC, Cr300R600r1800C, R3600c, R7200f, 27.8969469070435, 52.8858366012573, 2016/11/17 13:10:20, 
-42.086806, 200.0, 200.0, -18.258125, 260.344931, Kh8s, 5sQd, , , , bb, r200R500f, , , , 17.4028329849243, 17.4577207565308, 2016/11/17 15:08:55, 
-65.512844, -500.0, -500.0, -65.104214, -369.382943, TdJc, 6d9d, 5h7dAc, , , sb, r250C, Cr500R1500f, , , 18.9550251960754, 30.5845608711243, 2016/11/17 15:09:20, 
-78.831292, -300.0, -300.0, -141.384965, -79.783743, 2cQh, 3d5h, 3c5sTh, , , bb, r300C, Cr600F, , , 17.3915028572083, 23.1544680595398, 2016/11/17 15:09:53, 
-344.051542, 1200.0, 1200.0, -284.574925, 1828.626467, 7d9s, Th7h, 2cAs4h, , , sb, r200R600r1200C, Cr2400F, , , 23.6094751358032, 37.689453125, 2016/11/17 15:10:21, 
-640.755141, -6000.0, -6000.0, -804.558111, -4554.686747, 5dAd, JhQc, Ts2c9s, Jc, Js, bb, r300R750c, R1500c, R3000c, R6000c, 33.8360970020294, 51.5253009796143, 2016/11/17 15:11:04, 
-62.151909, 250.0, 250.0, -67.60474, 379.756648, 2c9d, 4cQd, 3cTh8s, , , sb, r250C, Cr500F, , , 15.3157017230988, 27.0936057567596, 2016/11/17 15:12:05, 
-378.788721, 500.0, 500.0, 42.025408, 836.763314, 8cJc, As3d, Ks7dQd, , , bb, r200R500c, R1000f, , , 20.982843875885, 26.9648265838623, 2016/11/17 15:12:34, 
22.724763, 800.0, 800.0, 813.768526, -36.493289, 9dQs, 3h9h, Js3d8d, Td, Th, sb, r200C, Cr400C, Cr800C, Cr1600F, 24.2082290649414, 55.6228144168854, 2016/11/17 15:13:03, 
-120.493808, -600.0, -600.0, -171.223246, -308.282946, 4h3s, 9s9d, Jd2sJc, Kh, , bb, r300C, Cr600C, Cr1200F, , 45.475075006485, 54.3912601470947, 2016/11/17 15:14:04, 
-114.839186, 750.0, 750.0, 37.839632, 826.999554, 8hKd, TdAd, 5c6h9h, , , sb, r250R750c, Cr1500F, , , 20.290116071701, 34.0447478294373, 2016/11/17 15:15:03, 
-18.108103, -100.0, -100.0, -137.543979, 55.652083, 5s9c, 4sJc, Ad8s3h, Ac, Jd, bb, cC, Cc, Cc, Cr200F, 89.5709879398346, 102.420147895813, 2016/11/18 09:26:20, 
-13.404499, 200.0, 200.0, 9.56158, 203.842919, Ac9d, 6cQs, , , , bb, r200R600f, , , , 9.78657221794128, 9.8413622379303, 2016/11/18 14:21:21, 
8.288546, 200.0, 200.0, 177.247721, 14.463733, AhQs, Kh6d, 9cTcQh, , , sb, r200C, Cr400F, , , 15.3238956928253, 27.5048806667328, 2016/11/18 14:21:37, 
-162.312186, -1200.0, -1200.0, -343.479534, -694.20828, 8c9h, 7dAs, Ad6hQc, 5c, Ac, bb, r300C, Cc, R600c, R1200r2400F, 36.0162205696106, 47.7363636493683, 2016/11/18 14:22:07, 
99.577966, 250.0, 250.0, 101.199555, 49.222479, Ts8s, 4h8h, JcAs9h, , , sb, r250C, Cr500F, , , 22.6758759021759, 31.8750557899475, 2016/11/18 14:23:00, 
-14.740775, 50.0, 50.0, -2.881866, 67.622641, 4cQc, 2s6h, , , , bb, f, , , , 0.0, 0.0346570014953613, 2016/11/18 14:23:37, 
9.882418, 100.0, 100.0, -38.73526, 128.852842, 9s2s, 2cTh, , , , sb, r250F, , , , 6.01707196235657, 6.05050301551819, 2016/11/18 14:23:55, 
-6.905933, 100.0, 100.0, 101.497435, 5.408498, 6c6d, 2cJh, , , , bb, cR300f, , , , 10.8998000621796, 10.9479930400848, 2016/11/18 14:24:07, 
11.084565, 100.0, 100.0, -18.428191, 107.343626, 8cTd, Qc3s, , , , sb, r250F, , , , 5.08314990997314, 5.11532306671143, 2016/11/18 14:24:36, 
-36.788982, -100.0, -100.0, -109.351785, 46.140766, Tc4s, 2hTs, 7d5dJd, Kd, 7h, bb, cC, Cc, Cc, Cr300F, 67.5816752910614, 80.2938275337219, 2016/11/18 14:24:50, 
-106.386796, 250.0, 250.0, 859.965911, -503.579115, AhAs, Jh2h, 6dQc3d, , , sb, r250C, Cr500F, , , 13.4346852302551, 28.1587653160095, 2016/11/18 14:26:17, 
-150.407657, -900.0, -297.271745, 10.114561, -156.978649, 2dTh, Ts8c, 5cKcTc, 3h, 3c, bb, r300C, Cc, Cc, Cr900C, 101.612512350082, 114.192258119583, 2016/11/18 14:26:51, 
-182.084929, 300.0, 179.541564, 101.432619, 260.193874, 3h7c, 5h2h, 7dAsJc, Jh, 5c, sb, cR300c, Cc, Cc, Cc, 36.8683569431305, 48.6595919132233, 2016/11/18 14:28:52, 
-5.787261, 300.0, 300.0, 77.487045, 228.300216, TsQs, 4d9d, , , , bb, r300R900f, , , , 8.49955415725708, 8.55646014213562, 2016/11/18 14:29:47, 
-258.678709, -500.0, -499.784061, -257.61596, 16.510609, 4s2d, 5cQc, 3d7c6d, Kd, Qs, sb, r250C, Cc, R500c, Cc, 48.1743323802948, 67.1366877555847, 2016/11/18 14:30:18, 
-25.601926, 1800.0, 754.402531, -231.166674, 1011.171131, 8h5c, 7d6d, Kh4d8d, 7c, 4h, bb, r300C, Cr600C, Cr1800C, Cc, 96.3708176612854, 110.387882709503, 2016/11/18 14:31:44, 
-170.415604, -250.0, -197.206841, -153.271616, 126.48038, Td9c, Jc3c, Kd4d3s, 8s, 8d, sb, r250C, Cc, Cc, Cc, 74.2468628883362, 91.1557309627533, 2016/11/18 14:33:46, 
-6.100197, 50.0, 50.0, 130.439233, -74.339036, AhJh, 8s3h, , , , bb, f, , , , 0.0, 0.0364351272583008, 2016/11/18 14:35:39, 
-127.588792, 1250.0, 291.935934, 192.502668, 227.022058, Qc9d, Qs8h, 7c7s3d, 4h, Qd, sb, r250C, Cc, Cc, R500r1250C, 42.5290257930756, 57.7704257965088, 2016/11/18 14:36:00, 
-334.49652, 600.0, 600.0, 1170.747682, -236.251162, 2h6d, 8cKs, 3s2sQc, 6c, , bb, r300C, R600c, R1200f, , 37.460483789444, 49.0256791114807, 2016/11/18 14:37:06, 
3.750262, -250.0, -250.0, -72.433083, -181.317178, Qs5d, 8d7s, 4c5hAh, 8s, , sb, r250C, Cc, R500f, , 44.9043660163879, 59.4690382480621, 2016/11/18 14:37:58, 
-72.975476, -100.0, -100.0, -83.857065, 56.832541, 9dQh, 2c2h, 5s7s4c, 2d, , bb, cC, Cc, Cr300F, , 27.538104057312, 41.437774181366, 2016/11/18 14:39:04, 
4.114342, 100.0, 100.0, -57.345326, 153.230984, 3h9c, 7s2d, , , , sb, r250F, , , , 13.129851102829, 13.1729700565338, 2016/11/18 14:39:55, 
-75.154293, -300.0, -300.0, -127.024643, -97.821064, 4s5d, 9cAd, QdQs3c, , , bb, r300C, Cr600F, , , 34.4755971431732, 38.6632211208344, 2016/11/18 14:40:23, 
-211.406105, -1500.0, -1500.0, -191.012074, -1097.581821, Qs9h, TsJc, JsJdJh, Ac, , sb, r250R750c, R1500c, R3000f, , 31.8109362125397, 39.8161251544952, 2016/11/18 14:41:12, 
-56.080807, -300.0, -300.0, -244.794895, 0.875702, 4d5h, ThTc, AsKs6h, 2c, 6c, bb, r300C, Cc, Cc, Cc, 33.7555510997772, 48.0790209770203, 2016/11/18 14:41:59, 
9.245471, 100.0, 100.0, -47.505115, 138.259644, 4d6c, 8c5s, , , , sb, r250F, , , , 7.07076191902161, 7.10343790054321, 2016/11/18 14:43:06, 
-89.059097, -300.0, -300.0, -88.323432, -122.617472, 7cJd, 3dQh, 8hQsAc, , , bb, r300C, Cr600F, , , 63.979150056839, 67.9664199352264, 2016/11/18 14:43:25, 
-72.578952, -250.0, -93.769335, -171.736674, 150.54629, Kd2h, 3hKs, 3d5h9s, 7h, Ah, sb, r250C, Cc, Cc, Cc, 77.3414528369904, 92.9913098812103, 2016/11/18 14:44:58, 
-109.475938, -100.0, -91.943892, -88.413938, 105.945984, 5c8c, Qd9c, 2s3h6s, Kc, 2c, bb, cC, Cc, Cc, Cc, 73.4380433559418, 89.2130734920502, 2016/11/18 14:46:37, 
-260.122076, -750.0, -750.0, -174.074639, -315.803285, Ah9s, Qc9c, 4cKh3s, , , sb, r250R750c, R1500f, , , 23.0322949886322, 29.895357131958, 2016/11/18 14:48:29, 
-60.633627, -300.0, -300.0, -181.964008, -57.402365, 5c9s, Kh9h, AhKdTh, Ts, Qh, bb, r300C, Cc, Cc, Cr1500F, 64.6046891212463, 77.2649984359741, 2016/11/18 14:49:04, 
10.45485, 100.0, 100.0, -6.18182, 95.72697, 9hQs, 2hKs, , , , sb, r250F, , , , 6.79335689544678, 6.82753896713257, 2016/11/18 14:50:26, 
-35.156003, -100.0, -47.299931, -140.025925, 127.881997, Js2s, Qh7h, 2h5dQs, 3d, 4d, bb, cC, Cc, Cc, Cc, 55.7042229175568, 69.4285986423492, 2016/11/18 14:50:46, 
-1910.575024, -20000.0, -6377.982001, -4342.792798, -124.614179, Qh3h, KcAh, 4s9cAs, 3d, 9d, sb, cR20000c, , , , 39.1822547912598, 39.2136988639832, 2016/11/18 14:52:19, 
-46.209562, 600.0, -172.803442, -150.624048, 24.030167, 5cQs, 4cTc, Js6d9s, 5h, As, bb, r200C, Cc, Cc, Cr600C, 75.8660261631012, 92.4409039020538, 2016/11/18 14:53:27, 
52.815921, 250.0, 250.0, -17.886998, 215.071077, Kc7h, Qh5d, 4c8cTc, 6d, , sb, r250C, Cc, Cr750F, , 33.8932740688324, 53.6066057682037, 2016/11/18 14:55:07, 
-16.706381, 200.0, 200.0, -8.498326, 225.204708, 7dAh, Js8d, , , , bb, r200R600f, , , , 18.9962849617004, 19.0462937355042, 2016/11/18 14:56:24, 
564.274912, 900.0, 900.0, -672.56603, 1008.291118, 7hKh, QdJh, 3h6cTh, Td, , sb, r300C, Cr900C, Cr2700F, , 17.993283033371, 41.8223099708557, 2016/11/18 14:56:57, 
6.787818, 100.0, 100.0, 853.697872, -760.48569, AcAs, 2dJs, , , , bb, cR300f, , , , 10.4445638656616, 10.5011818408966, 2016/11/18 14:57:46, 
372.180619, -1500.0, -1500.0, -1489.915547, -382.265072, Kd8s, 9c8h, 5cKh9h, 4h, 7h, sb, r300C, Cr600C, Cr1500C, R3000f, 31.0366051197052, 57.9073262214661, 2016/11/18 14:58:05, 
-10.042865, 100.0, 100.0, 28.630161, 81.412704, JcTh, 5h4d, , , , bb, cR500f, , , , 9.38070392608643, 9.43995809555054, 2016/11/18 14:59:09, 
-4.052468, 100.0, 100.0, -57.337047, 161.389515, 2d5s, 3h2h, , , , sb, r500F, , , , 27.7199618816376, 27.7600657939911, 2016/11/18 14:59:31, 
-9.175189, 50.0, 50.0, -26.718864, 85.894053, 2dAh, 3s7c, , , , bb, f, , , , 0.0, 0.0337028503417969, 2016/11/18 15:00:08, 
10.387769, 100.0, 100.0, 33.14934, 56.462891, ThKd, Js5d, , , , sb, r500F, , , , 7.06393194198608, 7.09277677536011, 2016/11/18 15:00:21, 
-490.530282, 600.0, 600.0, 409.406997, 681.123285, 8c7d, 4h8h, 7h9dAs, , , bb, r200R600c, R1800f, , , 19.7395260334015, 24.7531821727753, 2016/11/18 15:00:38, 
-1094.916251, 3600.0, 3600.0, -1433.382119, 6128.29837, 3s2h, 6d7d, 2d8h7s, Jh, Kd, sb, r300R900c, R1800c, Cr3600C, Cr9000F, 43.5141072273254, 60.9363555908203, 2016/11/18 15:01:07, 
-48.34882, -750.0, -750.0, -152.23513, -549.416049, 8s7h, 9cAd, KcAs6s, 7c, 3d, bb, r300C, Cc, R750c, Cr2250F, 29.055394411087, 42.0057623386383, 2016/11/18 15:02:23, 
61.084498, 100.0, 100.0, 550.657414, -511.741913, KsKh, 8h5c, , , , sb, r20000F, , , , 7.67416715621948, 7.72581720352173, 2016/11/18 15:03:10, 
-92.263746, -300.0, -300.0, -119.427669, -88.308585, Th4c, KhAc, QcKs3s, , , bb, r300C, Cr600F, , , 26.971186876297, 34.1896078586578, 2016/11/18 15:03:27, 
-872.590977, 2400.0, 2400.0, -158.906145, 3431.497122, 6d4h, 4dAs, 4c9cTs, 9h, 3h, sb, r300C, Cr600C, R1200r2400C, Cr4800F, 29.6800746917725, 60.7579731941223, 2016/11/18 15:04:07, 
-19.420659, 300.0, 300.0, -13.767858, 333.188518, 4hAc, Ah2c, , , , bb, r300R900f, , , , 11.7587912082672, 11.8196752071381, 2016/11/18 15:05:15, 
-13.783716, 100.0, 100.0, 44.763019, 69.020696, Th7d, 4cJd, 5cQdTs, 6h, , sb, cC, Cc, Cr250F, , 65.3142540454865, 82.7326769828796, 2016/11/18 15:05:36, 
-82.054959, -100.0, -100.0, -83.063556, 65.118515, 6sKd, 2sJh, 4c7d9c, Qs, Js, bb, cC, Cc, Cc, Cr300F, 41.1496531963348, 57.4883518218994, 2016/11/18 15:07:03, 
10.211736, 100.0, 100.0, -25.543038, 115.331302, As2c, Tc2d, , , , sb, r300F, , , , 21.0224821567535, 21.0579311847687, 2016/11/18 15:08:10, 
7.315042, 900.0, 653.170282, 66.496478, 579.358762, ThKd, Jd4d, TsAdQd, As, 3h, bb, r300C, Cr900C, Cc, Cc, 117.155310153961, 130.246638298035, 2016/11/18 15:08:50, 
-60.766098, -600.0, -75.916277, -356.874871, 341.724692, 2s4c, 9dAd, 6d8h5d, 4d, 7s, sb, cR300c, R600c, Cc, Cc, 57.4521899223328, 73.4192321300507, 2016/11/18 15:11:10, 
-34.315024, -300.0, -252.149666, -276.180389, 58.345746, 5s9d, 8h6h, 5h7c3c, 6d, Js, bb, cC, Cr300C, Cc, Cc, 46.4911530017853, 63.4730088710785, 2016/11/18 15:12:33, 
18.890737, 600.0, 600.0, 242.673487, 338.435776, QhQs, 4sJh, 3h9hJd, 3s, , sb, cC, Cr300C, R600r1800F, , 21.9825432300568, 46.1928200721741, 2016/11/18 15:14:10, 
-15.46593, 50.0, 50.0, -46.587915, 112.053844, 3sQd, 2d7s, , , , bb, f, , , , 0.0, 0.0488212108612061, 2016/11/18 15:15:01, 
-189.946582, 1500.0, 1500.0, 1009.637393, 680.309189, Th8s, 7h7s, Qh9s5d, Js, 7d, sb, cR300c, Cc, Cc, Cr1500C, 34.5925226211548, 51.6340775489807, 2016/11/18 15:15:12, 
-75.064142, 100.0, 100.0, 198.604089, -23.539947, 5hJh, 4cAd, 7h8s5d, 5s, , bb, cC, Cc, R500f, , 50.9307131767273, 63.1833562850952, 2016/11/18 15:16:12, 
-12.438419, -100.0, -100.0, -116.369652, 28.808071, 7h4c, Jh6h, 2d2c5h, 9h, , sb, cC, Cc, R300f, , 45.1833338737488, 58.1021947860718, 2016/11/18 15:17:20, 
-51.825912, -300.0, -300.0, -171.313847, -76.860241, 2d7h, Qs9s, Ts8sKs, , , bb, r300C, Cr600F, , , 92.1225998401642, 97.1718428134918, 2016/11/18 15:18:38, 
-50.070496, -300.0, -300.0, -152.62615, -97.303354, 8s5c, QhKs, JhAs7d, , , sb, cR300c, R600f, , , 66.4955689907074, 71.9181690216064, 2016/11/18 15:20:27, 
-10.076386, 200.0, 200.0, -13.767858, 223.844245, 4dAs, Qc8d, , , , bb, r200R1000f, , , , 11.2480249404907, 11.3057470321655, 2016/11/18 15:21:47, 
-173.906967, 600.0, 600.0, 715.523436, 58.383531, 4sTh, 6s9s, Kd9h4c, 2s, Td, sb, cR300c, R600c, Cc, Cr3000F, 53.2318239212036, 68.6094007492065, 2016/11/18 15:22:08, 
-52.21038, -300.0, -300.0, -235.807012, -11.982608, 5h8s, Qh7c, 3hKd6s, Jh, , bb, r300C, Cc, Cr900F, , 36.3665249347687, 47.7425727844238, 2016/11/18 15:23:24, 
7.198587, 100.0, 100.0, -38.278631, 131.080045, 5h6c, Jd7h, , , , sb, r300F, , , , 31.6215851306915, 31.6513621807098, 2016/11/18 15:24:29, 
-213.133006, 200.0, 200.0, 111.165906, 301.967099, 6cTd, 8sQd, 6d7sKh, , , bb, r200C, R500f, , , 25.1173040866852, 32.009220123291, 2016/11/18 15:25:15, 
708.688708, 2500.0, 2500.0, 1754.86646, 36.444832, AdQh, QdTd, As6hJh, 2d, , sb, r300R600r1500C, Cr2500C, Cr4000F, , 41.9891018867493, 67.1697590351105, 2016/11/18 15:25:50, 
-101.136376, -300.0, -300.0, -75.414508, -123.449116, Kd2d, Th8c, 8hAs7d, , , bb, r300C, Cr600F, , , 35.5768921375275, 41.955069065094, 2016/11/18 15:27:01, 
-19.07144, 250.0, 250.0, -104.425015, 373.496455, 5h3d, 8sJh, 9cKd4h, , , sb, r250C, Cr500F, , , 19.2187368869781, 29.7980318069458, 2016/11/18 15:28:05, 
-145.493158, -200.0, 88.901606, 7.170748, 227.224016, 4d7s, Qd8h, Js7c8s, 9d, 3s, bb, r200C, Cc, Cc, Cc, 31.1944069862366, 44.8707129955292, 2016/11/18 15:28:40, 
11.034323, 100.0, 100.0, -3.59544, 92.561117, Ad8s, Jh6d, , , , sb, r300F, , , , 5.04858493804932, 5.07924699783325, 2016/11/18 15:29:33, 
-43.639582, 500.0, 500.0, -188.853831, 732.493413, Jd6s, 7sTc, 8d3d9d, 2h, , bb, r200C, R500c, R1250f, , 24.5063202381134, 36.0862262248993, 2016/11/18 15:29:49, 
-414.704912, 5400.0, 2998.749601, -392.247588, 3805.702101, 7d5d, 4hAs, ThKs5s, 7s, 9d, sb, r300C, Cr600R1800c, R5400c, Cc, 33.6426656246185, 53.7524173259735, 2016/11/18 15:30:34, 
-44.103197, -100.0, -100.0, -76.880938, 20.984135, 9h3h, 4dJh, Ts5c8s, , , bb, cC, Cr300F, , , 58.7569561004639, 66.1999611854553, 2016/11/18 15:31:36, 
-109.366579, -300.0, -300.0, -114.460629, -76.172792, 9d3d, 4h8h, KdJhJs, 2h, , sb, r300C, Cc, R900f, , 21.1241769790649, 32.0813381671906, 2016/11/18 15:33:01, 
-269.51845, 300.0, 300.0, 168.949535, 400.568915, 4c3h, JsTs, 7d4d7h, , , bb, r300C, R600f, , , 19.2552890777588, 26.4749040603638, 2016/11/20 12:28:14, 
-554.12202, -2250.0, -2250.0, -474.312042, -1221.565938, 5h6s, QhQs, 2h9h2d, 7d, Js, sb, r250R750c, Cc, R2250c, R6750f, 31.6334478855133, 44.9180021286011, 2016/11/20 12:28:50, 
-61.404581, -200.0, -200.0, -94.672997, -43.922422, 6dQh, Jd7h, 4h2d7d, , , bb, r200C, Cr400F, , , 26.3780827522278, 33.3304388523102, 2016/11/20 12:30:04, 
-11413.154568, -20000.0, -19909.425505, 1229.224644, -9725.49558, Kh2h, 7h8d, 4h5sTh, 6d, 3c, sb, r250C, Cr500R1000c, Cr2500C, Cr7500R20000c, 41.0671842098236, 69.2971630096436, 2016/11/20 12:30:49, 
-470.613181, 600.0, 600.0, 481.747589, 588.865593, KdTd, 3h7h, JcTc6s, , , bb, r200R600c, R1200f, , , 25.8981869220734, 32.4020030498505, 2016/11/20 12:32:07, 
10.252551, 100.0, 100.0, -12.708212, 102.455661, 5dAs, 3d9s, , , , sb, r250F, , , , 6.00918292999268, 6.04016590118408, 2016/11/20 12:32:43, 
-117.6525, -300.0, -300.0, -87.253688, -95.093812, 7d9d, 4sKh, 2dQhJc, , , bb, r300C, Cr600F, , , 31.99742603302, 36.8943691253662, 2016/11/20 12:33:00, 
-89.667122, -0.0, -97.168112, -136.539867, 129.038876, 5hKs, Kh4c, 6hAd9d, 3d, 8h, sb, r250C, Cc, Cc, Cc, 27.3409380912781, 43.9484920501709, 2016/11/20 12:33:49, 
-27.019683, -100.0, -100.0, -90.327548, 17.347231, 3h4c, 6cAs, Jc7dKh, , , bb, cC, Cr200F, , , 30.6367597579956, 35.5629796981812, 2016/11/20 12:34:39, 
211.632692, 500.0, 500.0, 154.007341, 134.359967, 9dQc, 2dKd, 5cTdQs, 7c, , sb, r250C, Cr500C, Cr1000F, , 22.6453120708466, 44.567408323288, 2016/11/20 12:35:35, 
122.832338, 400.0, 400.0, -61.690855, 338.858517, 7c9c, QhJs, 6h9h7h, 3s, Td, bb, cC, R200c, R400c, R800f, 26.9564690589905, 39.7651391029358, 2016/11/20 12:36:36, 
-27.599668, -250.0, -250.0, -144.668323, -77.73201, 2cJh, Ad5c, 5sKhKs, Kc, 9d, sb, r250C, Cc, Cc, R500f, 47.7081582546234, 61.4923341274261, 2016/11/20 12:37:23, 
-0.983644, 200.0, 200.0, 64.4418, 136.541845, KhQs, Qc8s, , , , bb, r200R600f, , , , 7.05876898765564, 7.12451076507568, 2016/11/20 12:38:36, 
10.289158, 100.0, 100.0, -22.223056, 111.933899, Ah3c, Jc5h, , , , sb, r300F, , , , 5.49628210067749, 5.53906321525574, 2016/11/20 12:38:50, 
-54.271354, 625.0, 625.0, -89.147494, 768.418848, 9s7c, Qh3d, 7sQsAs, 2d, , bb, cR250c, R625c, R1562f, , 22.7700297832489, 31.6662266254425, 2016/11/20 12:39:02, 
-59.420604, 250.0, 250.0, -90.288139, 399.708743, 5d9h, 4hKs, 2d7cTh, , , sb, r250C, Cr625F, , , 6.0901927947998, 17.5215840339661, 2016/11/20 12:39:36, 
-65.606602, -300.0, -300.0, -173.991442, -60.401956, 3h2s, 8dKc, 8h7dAs, , , bb, r300C, Cr600F, , , 24.512571811676, 30.0504088401794, 2016/11/20 12:39:57, 
-7268.074171, -0.0, -3958.138262, 901.86902, 2408.066889, 3s6d, 6c3c, 7c9s8c, 4s, Kh, sb, r250C, Cr625C, Cr1562R4686c, Cc, 20.0029871463776, 44.612841129303, 2016/11/20 12:40:45, 
-609.444847, 750.0, 750.0, 430.733878, 928.710969, Qd3c, 9hKs, 3h8d7h, , , bb, r300R750c, R1875f, , , 14.2696471214294, 22.103236913681, 2016/11/20 12:41:36, 
-43.235421, 1250.0, 1250.0, -447.954467, 1741.189888, 5s2c, 4s7s, 6cJd3s, Jc, 8h, sb, r250C, Cr625C, R1250c, Cr3125F, 15.0332450866699, 36.8565270900726, 2016/11/20 12:42:01, 
-37.685836, -625.0, -625.0, -366.696335, -220.617829, 3d4d, 9hTd, KdKcAh, Qd, 5s, bb, cR250c, Cc, R625c, Cr1250F, 28.1141991615295, 38.5971579551697, 2016/11/20 12:42:43, 
2353.430762, 1875.0, 1875.0, 2013.62377, -2492.054532, 6d8d, KdQd, 6cTc6h, , , sb, r250R750r1875C, Cr4687F, , , 12.5818479061127, 31.1485199928284, 2016/11/20 12:43:28, 
-26.204935, 500.0, 500.0, 14.876639, 511.328297, 5cQd, 4cQh, AdTdQc, , , bb, cC, R250r500R1250f, , , 16.6685643196106, 26.7828705310822, 2016/11/20 12:44:02, 
-175.723539, -750.0, -750.0, -414.051123, -160.225338, 4c5c, QdJc, KdJsQs, 9h, , sb, r250R750c, Cc, R1500f, , 19.829549074173, 29.9141330718994, 2016/11/20 12:44:31, 
-38.939824, 300.0, 300.0, -26.485318, 365.425142, 8d7h, 3hKc, , , , bb, r300R750f, , , , 7.46006202697754, 7.52805876731873, 2016/11/20 12:45:05, 
-222.656426, 1562.0, 1562.0, -625.518628, 2410.175054, Jh2h, 7sTd, 2sTcAc, 8s, 9s, sb, r250C, Cr625C, Cr1562C, Cr3905F, 11.6297361850739, 40.0404953956604, 2016/11/20 12:45:21, 
-78.754001, -300.0, -288.133095, -261.057724, 51.67863, 4hQd, 2cKc, 8h6sKs, 7d, 9h, bb, r300C, Cc, Cc, Cc, 23.3169598579407, 38.7270798683167, 2016/11/20 12:46:07, 
15.845367, 100.0, 100.0, 7.955497, 76.199136, 8c6c, 2sQd, , , , sb, r250F, , , , 4.36743521690369, 4.40502333641052, 2016/11/20 12:46:51, 
-38.939824, 300.0, 300.0, -26.485318, 365.425142, 7h8d, 5h7d, , , , bb, r300R750f, , , , 6.11020803451538, 6.1779088973999, 2016/11/20 12:47:03, 
-133.005906, -1875.0, -1874.995077, -929.276168, -812.713002, 8s8d, 9hKs, Kc9d2s, Ad, Qh, sb, r250C, R750r1875C, Cc, Cc, 16.4595031738281, 31.0793182849884, 2016/11/20 12:47:17, 
864.421717, 1875.0, 1875.0, 2349.548559, -1338.970276, 5cQh, JsTd, 5h8dQc, 3s, , bb, r300R750c, R1875c, R4687f, , 17.8247578144073, 27.7464890480042, 2016/11/20 12:47:54, 
-284.201682, -750.0, -750.0, -228.169898, -237.62842, 6c8h, 8dQd, 2d2c3h, , , sb, r250R750c, R1500f, , , 15.620897769928, 21.0616416931152, 2016/11/20 12:48:25, 
-172.827731, 500.0, 500.0, 103.86065, 568.967082, 9h8d, 6h7s, JhKh4h, , , bb, r200R500c, R1250f, , , 14.9629900455475, 18.7092249393463, 2016/11/20 12:48:53, 
-36.354401, 250.0, 250.0, -190.705612, 477.060013, 3hTc, 6sQc, KcKh5s, 9d, Ad, sb, r250C, Cc, Cc, Cr625F, 18.9344489574432, 32.7930970191956, 2016/11/20 12:49:15, 
-706.856333, -4500.0, -4500.0, -1994.81263, -1798.331038, 8sJh, 9h3h, Ah9d7h, 2c, 3s, bb, r300C, R750r1500C, Cr4500C, Cr13500F, 31.7965812683105, 44.7641410827637, 2016/11/20 12:49:53, 
-228.590657, -4687.0, -4183.897854, -1963.081169, -1992.226028, 6sAc, 8h8c, 7h3c9s, Qs, 4c, sb, r250R750r1875C, Cr4687C, Cc, Cc, 21.5442180633545, 46.1311559677124, 2016/11/20 12:50:42, 
